NO_OF_FRAMES	9035
NO_OF_CAMERAS	7
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-06-06, 13:56:11	954929.51554700
DATA_INCLUDED	3D
MARKER_NAMES	TMF_D	TMF_E	EIAS_D	EIAS_E	EIPS_D	EIPS_E	TC	GA	CM_D	CM_E	AEC7	IJE	AC_D	AC_E
3672	36.71000	391.310	248.071	893.951	406.235	690.652	908.182	509.173	353.300	965.717	524.979	556.762	977.272	274.704	421.867	1142.097	276.242	513.829	1136.231	496.018	469.360	1942.508	610.959	489.813	1811.159	513.410	392.298	1779.915	497.022	569.685	1779.036	352.095	487.008	1642.947	530.568	474.093	1565.768	433.421	277.027	1625.237	454.480	684.191	1610.343
3673	36.72000	391.330	248.071	893.963	406.138	690.670	908.232	509.190	353.325	965.712	524.999	556.787	977.242	274.732	421.882	1142.090	276.281	513.830	1136.228	495.887	469.424	1942.502	610.965	489.950	1811.272	513.586	392.343	1779.928	497.005	569.732	1779.013	352.263	487.020	1642.958	530.664	474.188	1565.745	433.710	277.050	1625.224	454.608	684.225	1610.300
3674	36.73000	391.331	248.079	893.971	406.175	690.685	908.293	509.182	353.335	965.702	525.042	556.835	977.288	274.773	421.893	1142.090	276.276	513.844	1136.257	495.769	469.471	1942.474	611.101	490.148	1811.380	513.711	392.412	1779.932	497.044	569.761	1779.018	352.376	487.030	1642.981	530.748	474.256	1565.686	433.907	277.072	1625.220	454.728	684.243	1610.287
3675	36.74000	391.355	248.100	893.962	406.092	690.699	908.258	509.191	353.370	965.705	524.996	556.851	977.272	274.778	421.897	1142.112	276.285	513.837	1136.248	495.717	469.540	1942.479	611.087	490.318	1811.454	513.884	392.504	1779.960	497.021	569.812	1779.011	352.500	486.990	1643.040	530.935	474.319	1565.698	434.152	277.087	1625.211	454.807	684.286	1610.256
3676	36.75000	391.367	248.118	893.970	406.060	690.720	908.255	509.201	353.420	965.658	524.990	556.899	977.191	274.782	421.866	1142.135	276.296	513.836	1136.250	495.662	469.605	1942.470	611.157	490.485	1811.526	514.043	392.589	1779.950	497.073	569.882	1778.971	352.687	487.024	1642.992	531.007	474.393	1565.649	434.397	277.110	1625.221	454.880	684.319	1610.221
3677	36.76000	391.378	248.140	893.962	406.099	690.715	908.198	509.201	353.458	965.669	524.945	556.914	977.251	274.794	421.882	1142.155	276.268	513.816	1136.259	495.638	469.674	1942.456	611.229	490.651	1811.586	514.186	392.650	1779.956	497.096	569.936	1778.945	352.839	487.052	1643.070	531.128	474.401	1565.603	434.591	277.134	1625.217	455.029	684.367	1610.186
3678	36.77000	391.354	248.170	893.952	406.080	690.739	908.185	509.234	353.487	965.646	525.002	556.944	977.282	274.797	421.887	1142.170	276.264	513.820	1136.302	495.593	469.770	1942.443	611.234	490.787	1811.609	514.360	392.752	1779.958	497.082	569.992	1778.927	352.983	487.080	1643.095	531.309	474.409	1565.598	434.818	277.156	1625.208	455.148	684.396	1610.128
3679	36.78000	391.328	248.168	893.985	405.936	690.748	908.233	509.206	353.521	965.637	524.891	556.966	977.237	274.771	421.867	1142.190	276.235	513.832	1136.319	495.589	469.846	1942.395	611.327	490.918	1811.691	514.484	392.826	1779.971	497.206	570.074	1778.902	353.124	487.111	1643.112	531.397	474.461	1565.547	435.022	277.171	1625.194	455.252	684.457	1610.075
3680	36.79000	391.317	248.186	893.970	405.884	690.756	908.241	509.178	353.541	965.634	524.867	556.975	977.242	274.768	421.872	1142.178	276.205	513.817	1136.327	495.593	469.947	1942.368	611.400	491.084	1811.732	514.652	392.916	1779.958	497.215	570.148	1778.867	353.292	487.124	1643.123	531.547	474.517	1565.513	435.258	277.195	1625.184	455.419	684.499	1609.996
3681	36.80000	391.300	248.187	893.978	405.817	690.765	908.250	509.173	353.572	965.599	524.789	557.034	977.250	274.723	421.876	1142.207	276.193	513.859	1136.318	495.620	470.037	1942.329	611.650	491.210	1811.775	514.814	392.982	1779.963	497.310	570.202	1778.819	353.490	487.157	1643.148	531.687	474.636	1565.445	435.509	277.226	1625.171	455.616	684.555	1609.887
3682	36.81000	391.271	248.198	893.995	405.763	690.766	908.218	509.125	353.593	965.593	524.745	557.063	977.208	274.714	421.877	1142.211	276.155	513.849	1136.335	495.683	470.171	1942.267	611.591	491.314	1811.751	514.972	393.079	1779.938	497.428	570.256	1778.735	353.607	487.168	1643.204	531.855	474.709	1565.413	435.751	277.255	1625.144	455.798	684.608	1609.819
3683	36.82000	391.206	248.198	894.037	405.685	690.789	908.221	509.062	353.631	965.631	524.711	557.082	977.210	274.667	421.902	1142.240	276.114	513.880	1136.336	495.732	470.257	1942.238	611.746	491.476	1811.808	515.168	393.162	1779.922	497.520	570.345	1778.700	353.861	487.204	1643.218	531.980	474.812	1565.315	435.977	277.262	1625.104	455.929	684.674	1609.734
3684	36.83000	391.174	248.213	894.046	405.601	690.797	908.209	508.990	353.619	965.613	524.659	557.096	977.222	274.644	421.918	1142.216	276.052	513.879	1136.336	495.786	470.355	1942.175	611.833	491.608	1811.805	515.387	393.250	1779.901	497.567	570.375	1778.641	354.060	487.196	1643.245	532.149	474.942	1565.226	436.225	277.295	1625.060	456.146	684.728	1609.655
3685	36.84000	391.140	248.242	894.038	405.569	690.793	908.212	508.963	353.642	965.588	524.580	557.118	977.196	274.585	421.916	1142.235	276.004	513.873	1136.353	495.909	470.445	1942.117	611.923	491.739	1811.813	515.611	393.364	1779.849	497.668	570.468	1778.588	354.259	487.229	1643.270	532.313	475.052	1565.168	436.540	277.314	1624.992	456.296	684.792	1609.569
3686	36.85000	391.107	248.265	894.053	405.440	690.794	908.198	508.903	353.680	965.580	524.493	557.123	977.167	274.544	421.909	1142.230	275.950	513.958	1136.348	495.990	470.495	1942.047	612.137	491.933	1811.838	515.868	393.432	1779.801	497.764	570.518	1778.524	354.481	487.283	1643.257	532.475	475.140	1565.120	436.799	277.349	1624.953	456.550	684.919	1609.577
3687	36.86000	391.055	248.303	894.035	405.425	690.820	908.184	508.852	353.694	965.594	524.412	557.132	977.167	274.468	421.914	1142.256	275.899	513.891	1136.341	496.117	470.550	1942.000	612.374	492.091	1811.816	516.179	393.543	1779.702	497.927	570.583	1778.485	354.653	487.336	1643.288	532.543	475.213	1565.029	437.029	277.401	1624.945	456.670	684.929	1609.371
3688	36.87000	390.973	248.299	894.034	405.333	690.834	908.190	508.770	353.705	965.572	524.403	557.170	977.167	274.413	421.911	1142.232	275.845	513.927	1136.324	496.329	470.593	1941.907	612.589	492.284	1811.827	516.441	393.631	1779.613	498.046	570.651	1778.397	354.856	487.411	1643.347	532.736	475.261	1564.853	437.271	277.442	1624.916	456.840	684.990	1609.274
3689	36.88000	390.908	248.325	894.027	405.672	691.018	908.087	508.712	353.715	965.566	524.315	557.178	977.120	274.346	421.925	1142.243	275.757	513.891	1136.354	496.495	470.632	1941.853	612.719	492.481	1811.800	516.743	393.750	1779.575	498.142	570.710	1778.358	355.082	487.464	1643.354	532.899	475.338	1564.731	437.427	277.487	1624.935	457.064	685.055	1609.160
3690	36.89000	390.832	248.316	894.027	405.591	691.035	908.097	508.621	353.699	965.551	524.270	557.163	977.153	274.258	421.944	1142.259	275.713	513.933	1136.332	496.691	470.664	1941.789	612.933	492.675	1811.772	517.033	393.838	1779.507	498.268	570.796	1778.307	355.247	487.563	1643.356	532.953	475.415	1564.575	437.662	277.542	1624.925	457.220	685.125	1609.075
3691	36.90000	390.759	248.342	894.016	405.544	691.039	908.096	508.514	353.723	965.541	524.189	557.189	977.093	274.214	421.961	1142.249	275.674	513.947	1136.355	496.901	470.696	1941.722	613.001	492.840	1811.720	517.307	393.939	1779.417	498.383	570.879	1778.254	355.422	487.614	1643.408	533.084	475.495	1564.447	437.803	277.613	1624.957	457.428	685.191	1608.956
3692	36.91000	390.662	248.359	894.033	405.527	691.056	908.052	508.452	353.704	965.535	524.048	557.154	977.103	274.150	422.013	1142.268	275.615	513.985	1136.372	497.134	470.780	1941.652	613.234	492.999	1811.693	517.576	394.019	1779.364	498.607	570.920	1778.160	355.563	487.687	1643.425	533.154	475.546	1564.337	437.978	277.685	1624.947	457.632	685.273	1608.874
3693	36.92000	390.538	248.367	894.034	405.435	691.044	908.075	508.322	353.709	965.520	524.062	557.143	977.111	274.099	422.050	1142.266	275.575	514.016	1136.383	497.357	470.802	1941.601	613.449	493.192	1811.651	517.821	394.062	1779.291	498.720	570.987	1778.107	355.735	487.780	1643.456	533.235	475.666	1564.283	438.118	277.732	1624.978	457.814	685.347	1608.763
3694	36.93000	390.405	248.391	894.047	405.343	691.046	908.084	508.246	353.696	965.519	523.958	557.127	977.079	274.004	422.074	1142.292	275.516	514.029	1136.394	497.599	470.866	1941.560	613.683	493.349	1811.518	518.090	394.168	1779.219	498.814	571.050	1778.043	355.903	487.836	1643.479	533.308	475.752	1564.210	438.201	277.781	1624.972	457.968	685.406	1608.694
3695	36.94000	390.267	248.406	894.052	405.340	691.033	908.042	508.107	353.663	965.539	523.876	557.110	977.094	273.947	422.115	1142.313	275.489	514.085	1136.421	497.863	470.933	1941.486	613.862	493.474	1811.516	518.321	394.230	1779.182	498.959	571.127	1777.997	356.020	487.925	1643.509	533.460	475.834	1564.128	438.343	277.841	1624.983	458.168	685.476	1608.614
3696	36.95000	390.135	248.408	894.050	405.348	691.069	908.072	508.005	353.642	965.550	523.891	557.097	977.082	273.851	422.143	1142.341	275.424	514.141	1136.461	498.103	470.993	1941.460	614.002	493.637	1811.337	518.552	394.341	1779.122	499.084	571.212	1777.941	356.133	487.973	1643.519	533.446	475.926	1564.034	438.468	277.905	1624.976	458.314	685.542	1608.538
3697	36.96000	389.989	248.445	894.039	405.290	691.054	908.067	507.904	353.626	965.566	523.817	557.065	977.105	273.805	422.211	1142.365	275.382	514.169	1136.459	498.375	471.065	1941.427	614.110	493.732	1811.219	518.784	394.427	1779.050	499.196	571.251	1777.898	356.301	488.024	1643.517	533.573	475.986	1564.022	438.630	277.944	1624.985	458.459	685.611	1608.476
3698	36.97000	389.880	248.470	894.039	405.312	691.070	908.055	507.789	353.611	965.537	523.746	557.047	977.095	273.739	422.257	1142.387	275.343	514.242	1136.472	498.632	471.138	1941.375	614.421	493.887	1811.097	519.033	394.528	1778.993	499.281	571.326	1777.849	356.337	488.088	1643.564	533.654	476.065	1563.969	438.712	277.988	1625.023	458.576	685.674	1608.414
3699	36.98000	389.775	248.488	894.037	405.253	691.075	908.079	507.667	353.596	965.561	523.609	557.039	977.037	273.653	422.296	1142.400	275.301	514.349	1136.489	498.913	471.197	1941.333	614.446	493.985	1810.965	519.192	394.585	1778.929	499.433	571.403	1777.812	356.501	488.138	1643.529	533.721	476.112	1563.904	438.847	278.049	1625.017	458.809	685.776	1608.494
3700	36.99000	389.673	248.526	894.024	405.256	691.088	908.080	507.596	353.581	965.589	523.587	557.020	977.032	273.616	422.346	1142.431	275.238	514.322	1136.520	499.150	471.240	1941.293	614.673	494.144	1810.807	519.435	394.705	1778.852	499.495	571.460	1777.808	356.532	488.205	1643.569	533.797	476.188	1563.826	438.982	278.118	1625.016	458.791	685.788	1608.353
3701	37.00000	389.553	248.544	894.034	405.205	691.094	908.050	507.512	353.579	965.561	523.538	556.996	976.999	273.523	422.375	1142.473	275.205	514.381	1136.572	499.389	471.302	1941.252	614.818	494.306	1810.672	519.646	394.808	1778.794	499.643	571.515	1777.769	356.649	488.250	1643.587	533.915	476.247	1563.786	439.038	278.178	1625.025	458.883	685.822	1608.303
3702	37.01000	389.448	248.553	894.031	405.194	691.120	908.064	507.403	353.589	965.530	523.504	556.985	976.973	273.467	422.414	1142.492	275.144	514.397	1136.567	499.641	471.365	1941.232	615.046	494.465	1810.549	519.838	394.887	1778.751	499.697	571.597	1777.727	356.731	488.318	1643.581	533.996	476.298	1563.730	439.122	278.237	1625.045	458.988	685.892	1608.279
3703	37.02000	389.344	248.583	894.027	405.144	691.115	908.075	507.306	353.563	965.523	523.444	556.965	976.947	273.421	422.458	1142.515	275.120	514.451	1136.619	499.813	471.415	1941.216	615.199	494.626	1810.533	520.074	395.005	1778.728	499.766	571.639	1777.736	356.817	488.386	1643.597	534.083	476.364	1563.720	439.193	278.302	1625.039	459.025	685.950	1608.283
3704	37.03000	389.240	248.599	894.031	405.175	691.133	908.076	507.193	353.556	965.513	523.367	556.974	976.932	273.337	422.493	1142.540	275.093	514.482	1136.641	500.032	471.459	1941.200	615.386	494.719	1810.457	520.245	395.077	1778.683	499.870	571.703	1777.735	356.900	488.452	1643.579	534.131	476.390	1563.717	439.243	278.363	1625.066	459.128	686.010	1608.275
3705	37.04000	389.134	248.622	894.062	405.107	691.123	908.101	507.086	353.590	965.555	523.372	556.978	976.961	273.323	422.544	1142.573	275.016	514.533	1136.676	500.181	471.481	1941.179	615.471	494.851	1810.419	520.409	395.156	1778.640	499.970	571.761	1777.745	356.962	488.540	1643.633	534.257	476.481	1563.712	439.288	278.408	1625.099	459.211	686.074	1608.265
3706	37.05000	388.987	248.650	894.045	405.080	691.168	908.088	506.987	353.584	965.530	523.311	556.988	976.960	273.271	422.583	1142.627	274.992	514.560	1136.714	500.326	471.515	1941.168	615.517	494.916	1810.416	520.573	395.248	1778.616	500.008	571.813	1777.717	357.017	488.589	1643.646	534.343	476.560	1563.716	439.358	278.461	1625.148	459.276	686.106	1608.269
3707	37.06000	388.917	248.679	894.066	405.095	691.183	908.103	506.910	353.620	965.528	523.235	556.997	976.946	273.218	422.633	1142.659	274.967	514.613	1136.757	500.463	471.533	1941.163	615.619	495.013	1810.360	520.627	395.282	1778.594	500.098	571.884	1777.746	357.076	488.634	1643.667	534.393	476.644	1563.709	439.401	278.522	1625.205	459.347	686.156	1608.266
3708	37.07000	388.803	248.701	894.084	404.963	691.220	908.111	506.800	353.617	965.531	523.194	557.017	976.959	273.172	422.668	1142.678	274.904	514.734	1136.781	500.571	471.579	1941.167	615.602	495.047	1810.342	520.719	395.365	1778.565	500.170	571.947	1777.773	357.107	488.697	1643.682	534.401	476.683	1563.701	439.435	278.592	1625.264	459.511	686.259	1608.355
3709	37.08000	388.725	248.759	894.085	404.883	691.225	908.147	506.733	353.635	965.518	523.246	557.017	976.977	273.140	422.737	1142.710	274.849	514.719	1136.844	500.630	471.594	1941.180	615.666	495.078	1810.341	520.750	395.383	1778.540	500.185	571.989	1777.777	357.158	488.827	1643.661	534.478	476.719	1563.677	439.427	278.665	1625.317	459.495	686.251	1608.239
3710	37.09000	388.618	248.811	894.109	404.896	691.250	908.150	506.631	353.645	965.522	523.172	557.052	976.949	273.086	422.806	1142.755	274.840	514.768	1136.855	500.664	471.619	1941.187	615.723	495.110	1810.273	520.785	395.411	1778.542	500.215	572.040	1777.760	357.190	488.889	1643.675	534.488	476.778	1563.633	439.410	278.734	1625.387	459.581	686.289	1608.222
3711	37.10000	388.531	248.837	894.113	404.898	691.265	908.136	506.580	353.673	965.469	523.114	557.055	976.947	273.038	422.859	1142.747	274.796	514.844	1136.902	500.704	471.647	1941.174	615.705	495.144	1810.270	520.790	395.452	1778.527	500.238	572.108	1777.776	357.186	488.931	1643.654	534.490	476.860	1563.620	439.420	278.772	1625.432	459.675	686.333	1608.205
3712	37.11000	388.453	248.884	894.097	404.892	691.303	908.150	506.543	353.689	965.476	523.069	557.074	976.914	273.031	422.907	1142.773	274.748	514.890	1136.922	500.726	471.673	1941.141	615.683	495.179	1810.249	520.836	395.498	1778.531	500.226	572.128	1777.798	357.221	488.995	1643.702	534.532	476.914	1563.598	439.407	278.839	1625.446	459.707	686.363	1608.203
3713	37.12000	388.381	248.931	894.096	404.747	691.314	908.157	506.464	353.676	965.467	522.975	557.062	976.898	272.984	422.959	1142.772	274.722	514.898	1136.955	500.686	471.695	1941.174	615.581	495.218	1810.247	520.815	395.542	1778.495	500.262	572.179	1777.797	357.167	489.033	1643.713	534.505	476.974	1563.593	439.390	278.859	1625.458	459.755	686.389	1608.214
3714	37.13000	388.298	248.941	894.077	404.816	691.371	908.122	506.406	353.704	965.448	523.023	557.087	976.915	272.936	422.988	1142.788	274.721	514.991	1136.951	500.651	471.696	1941.164	615.631	495.282	1810.301	520.828	395.573	1778.530	500.243	572.207	1777.815	357.163	489.078	1643.705	534.549	477.030	1563.624	439.380	278.907	1625.454	459.788	686.400	1608.205
3715	37.14000	388.258	248.966	894.084	404.776	691.395	908.133	506.379	353.729	965.427	522.884	557.110	976.882	272.909	423.046	1142.804	274.669	515.021	1136.950	500.615	471.705	1941.150	615.714	495.279	1810.351	520.769	395.598	1778.450	500.158	572.232	1777.830	357.136	489.097	1643.710	534.506	477.060	1563.629	439.369	278.922	1625.449	459.762	686.421	1608.245
3716	37.15000	388.204	249.017	894.087	404.779	691.421	908.161	506.326	353.758	965.454	522.946	557.116	976.899	272.897	423.104	1142.785	274.670	515.054	1136.967	500.563	471.693	1941.166	615.609	495.318	1810.333	520.750	395.638	1778.484	500.179	572.264	1777.856	357.136	489.139	1643.710	534.544	477.111	1563.652	439.339	278.977	1625.420	459.753	686.434	1608.257
3717	37.16000	388.175	249.072	894.071	404.687	691.438	908.170	506.268	353.802	965.437	522.907	557.160	976.914	272.859	423.133	1142.788	274.617	515.102	1136.953	500.466	471.711	1941.147	615.618	495.317	1810.433	520.688	395.659	1778.474	500.149	572.294	1777.899	357.046	489.196	1643.673	534.429	477.163	1563.665	439.324	278.991	1625.440	459.757	686.465	1608.260
3718	37.17000	388.145	249.121	894.049	404.689	691.499	908.159	506.229	353.837	965.465	522.917	557.221	976.958	272.818	423.199	1142.778	274.585	515.159	1136.953	500.367	471.696	1941.186	615.453	495.325	1810.421	520.594	395.684	1778.488	500.045	572.316	1777.899	357.023	489.214	1643.699	534.408	477.199	1563.682	439.236	279.046	1625.452	459.688	686.490	1608.288
3719	37.18000	388.120	249.156	894.060	404.608	691.528	908.171	506.226	353.889	965.432	522.823	557.265	976.914	272.779	423.234	1142.776	274.585	515.201	1136.954	500.243	471.713	1941.206	615.396	495.293	1810.487	520.488	395.719	1778.517	499.990	572.336	1777.926	356.930	489.275	1643.654	534.404	477.237	1563.727	439.207	279.080	1625.436	459.613	686.519	1608.331
3720	37.19000	388.105	249.175	894.063	404.556	691.538	908.167	506.157	353.933	965.455	522.793	557.303	976.899	272.756	423.274	1142.770	274.556	515.220	1136.963	500.118	471.705	1941.222	615.312	495.297	1810.491	520.368	395.712	1778.542	499.856	572.353	1777.963	356.847	489.284	1643.633	534.232	477.245	1563.705	439.131	279.084	1625.425	459.507	686.510	1608.361
3721	37.20000	388.105	249.200	894.068	404.552	691.602	908.196	506.160	354.015	965.434	522.789	557.344	976.928	272.724	423.300	1142.752	274.502	515.258	1136.955	499.963	471.713	1941.242	615.316	495.297	1810.547	520.219	395.671	1778.560	499.812	572.353	1777.992	356.762	489.302	1643.630	534.189	477.221	1563.749	439.079	279.103	1625.388	459.443	686.517	1608.422
3722	37.21000	388.108	249.247	894.061	404.504	691.622	908.181	506.162	354.040	965.419	522.790	557.387	976.928	272.707	423.322	1142.761	274.525	515.280	1136.965	499.795	471.712	1941.257	615.111	495.238	1810.620	520.086	395.692	1778.619	499.676	572.355	1777.999	356.648	489.290	1643.595	534.099	477.182	1563.773	438.984	279.088	1625.369	459.302	686.543	1608.468
3723	37.22000	388.110	249.277	894.061	404.428	691.643	908.162	506.128	354.099	965.445	522.750	557.465	976.896	272.695	423.365	1142.749	274.490	515.300	1136.946	499.644	471.715	1941.282	615.029	495.243	1810.697	519.906	395.682	1778.637	499.541	572.332	1778.039	356.535	489.285	1643.597	533.951	477.156	1563.818	438.897	279.105	1625.319	459.186	686.559	1608.488
3724	37.23000	388.076	249.306	894.061	404.445	691.683	908.164	506.152	354.140	965.440	522.727	557.504	976.927	272.675	423.385	1142.750	274.451	515.330	1136.957	499.413	471.703	1941.327	614.738	495.189	1810.749	519.777	395.674	1778.663	499.391	572.343	1778.079	356.422	489.322	1643.599	533.870	477.162	1563.924	438.831	279.115	1625.344	459.031	686.590	1608.554
3725	37.24000	388.103	249.355	894.054	404.404	691.693	908.175	506.117	354.191	965.435	522.691	557.575	976.932	272.684	423.415	1142.741	274.441	515.344	1136.958	499.232	471.655	1941.373	614.721	495.224	1810.823	519.567	395.683	1778.696	499.220	572.329	1778.136	356.309	489.315	1643.589	533.817	477.191	1564.011	438.689	279.135	1625.343	458.914	686.603	1608.597
3726	37.25000	388.089	249.392	894.065	404.335	691.724	908.215	506.095	354.228	965.467	522.660	557.612	976.932	272.678	423.423	1142.757	274.429	515.393	1136.951	499.002	471.613	1941.423	614.517	495.166	1810.929	519.416	395.707	1778.717	499.038	572.342	1778.226	356.168	489.327	1643.585	533.704	477.174	1564.091	438.604	279.141	1625.357	458.749	686.623	1608.684
3727	37.26000	388.092	249.442	894.066	404.318	691.747	908.215	506.136	354.294	965.396	522.627	557.647	976.949	272.631	423.457	1142.769	274.375	515.389	1137.002	498.775	471.559	1941.470	614.210	495.146	1810.999	519.195	395.672	1778.762	498.786	572.331	1778.336	356.024	489.299	1643.560	533.590	477.158	1564.172	438.490	279.160	1625.344	458.589	686.631	1608.753
3728	37.27000	388.075	249.461	894.075	404.239	691.762	908.225	506.082	354.314	965.455	522.557	557.716	976.935	272.649	423.449	1142.761	274.364	515.407	1136.988	498.514	471.513	1941.527	614.046	495.155	1811.115	518.977	395.678	1778.808	498.656	572.312	1778.441	355.915	489.293	1643.583	533.468	477.182	1564.223	438.364	279.146	1625.357	458.397	686.632	1608.823
3729	37.28000	388.071	249.469	894.083	404.125	691.790	908.233	506.092	354.346	965.519	522.621	557.775	976.981	272.621	423.475	1142.764	274.346	515.408	1137.011	498.205	471.451	1941.569	613.762	495.100	1811.231	518.731	395.617	1778.840	498.379	572.310	1778.512	355.770	489.306	1643.558	533.323	477.169	1564.298	438.260	279.157	1625.316	458.238	686.652	1608.887
3730	37.29000	388.077	249.491	894.082	404.151	691.845	908.236	506.079	354.385	965.510	522.481	557.799	976.946	272.619	423.498	1142.770	274.335	515.418	1137.004	497.920	471.439	1941.607	613.604	495.108	1811.438	518.507	395.627	1778.885	498.143	572.308	1778.575	355.603	489.255	1643.560	533.264	477.193	1564.377	438.154	279.134	1625.302	458.070	686.629	1608.956
3731	37.30000	388.078	249.541	894.068	404.067	691.830	908.274	506.097	354.430	965.458	522.479	557.854	976.933	272.590	423.524	1142.766	274.313	515.474	1136.996	497.566	471.394	1941.655	613.239	495.057	1811.576	518.297	395.610	1778.927	497.977	572.290	1778.630	355.489	489.246	1643.537	533.147	477.184	1564.426	438.051	279.132	1625.281	457.949	686.645	1609.011
3732	37.31000	388.092	249.545	894.053	404.116	691.864	908.236	506.078	354.501	965.469	522.523	557.869	976.974	272.559	423.533	1142.775	274.272	515.460	1136.996	497.189	471.357	1941.684	613.087	495.033	1811.716	518.020	395.571	1778.975	497.700	572.290	1778.703	355.345	489.220	1643.525	533.033	477.214	1564.457	437.942	279.098	1625.232	457.787	686.623	1609.060
3733	37.32000	388.086	249.576	894.059	404.127	691.894	908.236	506.060	354.530	965.508	522.492	557.914	976.981	272.519	423.528	1142.765	274.233	515.594	1136.960	496.831	471.345	1941.735	612.781	495.013	1811.772	517.806	395.603	1779.041	497.483	572.279	1778.729	355.232	489.211	1643.502	532.969	477.178	1564.568	437.823	279.070	1625.209	457.736	686.681	1609.210
